stage,rho,seed,gain,round,alpha_rad,beta_rad,target_alpha_rad,target_beta_rad,max_angle_error_rad,relay_scalar_count,measurement_slot_count,measurement_tx_count,estimate_x,estimate_y,action_x,action_y,action_applied,event,failure,estimated_position_error_d,receiver_id,measurement_slot,angle_error_to_target_rad,estimated_x,estimated_y,estimator_success,estimator_residual_rad,delta_x,delta_y
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.11119297463837753,6,1,0.0334535531313076,3.058145030924093,1.6372719439559011,True,0.0,-0.02907251546204659,0.047389431806488025
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.05097285901169061,7,1,0.018511595188448693,0.5212014470416727,0.9123798102542103,True,0.0,-0.010600723520836353,-0.02317720323488598
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.04091357824108212,8,1,0.03598511129385784,1.5069254775798775,0.8257022262710062,True,4.440892098500626e-16,-0.0034627387899387463,0.020161588756716087
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.07747806336907344,9,1,0.0676933225966092,2.4989759925958803,0.7885541077306194,True,2.2648549702353193e-14,0.0005120037020598378,0.038735648026909486
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.07800303788406368,10,1,0.051818329054779344,3.512114888421101,0.7889689089401558,True,4.440892098500626e-16,-0.006057444210550544,0.03852824742214128
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.02180314734865479,12,1,0.01609140776345086,0.981744262550207,-0.011920792107547916,True,1.7763568394002505e-15,0.009127868724896515,0.005960396053773958
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.061843120851893064,13,1,0.04056767154944785,1.9533076304672403,-0.04055113098445056,True,4.440892098500626e-16,0.02334618476637984,0.02027556549222528
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.1094988435016766,14,1,0.1376331900451242,3.0435923480984317,-0.10044751821458717,True,0.0,-0.021796174049215855,0.050223759107293584
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.06982799329100246,2,2,0.07907393120028061,1.5353095441918232,2.5378334961421474,True,4.440892098500626e-16,-0.017654772095911597,0.03012135760558432
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.08253120421264719,3,2,0.02447651807538387,2.5432994833874285,2.527815593599332,True,1.1102230246251565e-15,-0.021649741693714253,0.03513030887699209
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.04280465202605706,4,2,0.03764806452282121,1.0427882228631105,1.7308649663954387,True,4.440892098500626e-16,-0.02139411143155523,0.0005929205867192255
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.041677145707290995,5,2,0.035988168219716066,2.0404043481321086,1.7218295979376184,True,8.881784197001252e-16,-0.02020217406605429,0.005110604815629416
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.055617982367631234,6,2,0.016745458271493874,3.029051837979483,1.684623487671375,True,4.440892098500626e-16,-0.014525918989741538,0.023713659948751076
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.02548144730150559,7,2,0.0092822758576101,0.5106161416543799,0.8891900685338697,True,0.0,-0.005308070827189926,-0.011582332374715676
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.020468984872499027,8,2,0.017933621133378708,1.503467617985873,0.8458522789096292,True,0.0,-0.0017338089929365141,0.010086562437404578
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.03872653606048641,9,2,0.033554001998191474,2.499504821620753,0.8273020336622902,True,4.440892098500626e-16,0.0002475891896234206,0.019361685061074108
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.0389808023198048,10,2,0.025318023140049162,3.506055363740947,0.8275178003864012,True,4.218847493575595e-14,-0.003027681870473531,0.01925380169901858
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.010885585900342044,12,2,0.008019772477452669,0.9909029342102126,-0.005978241749043355,True,4.440892098500626e-16,0.004548532894893709,0.0029891208745216774
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.030861589447874083,13,2,0.020280365469554695,1.976735701716655,-0.02027831671102609,True,0.0,0.011632149141672543,0.010139158355513045
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.054703959525519805,14,2,0.06772591665706829,3.022024134316113,-0.05007455137488028,True,0.0,-0.011012067158056471,0.02503727568744014
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.03491402627950503,2,3,0.03992770229948572,1.517560644033972,2.567899846228303,True,3.9745984281580604e-14,-0.008780322016985975,0.015088182562506436
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.041280683382309676,3,3,0.01222672840669703,2.521633779190035,2.56291836132708,True,4.440892098500626e-16,-0.010816889595017587,0.017578925013117974
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.021378537493181422,4,3,0.018836531631108766,1.0213682769452705,1.7313885344095366,True,0.0,-0.010684138472635274,0.0003311365796703214
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.02083176452881115,5,3,0.01805483936114305,2.0201885139708167,1.7269140462318113,True,4.440892098500626e-16,-0.010094256985408334,0.0025683806685329325
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.02781968876777831,6,3,0.008373936695158957,3.014515578804161,1.708318275990551,True,0.0,-0.007257789402080439,0.011866265789163055
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.012738293280715792,7,3,0.004642821840230349,0.5053156509725675,0.8776015849528277,True,0.0,-0.002657825486283738,-0.005788090584194661
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.010240551637160705,8,3,0.0089545824572137,1.5017359814061426,0.8559330667710959,True,4.440892098500626e-16,-0.0008679907030713085,0.0050461685066712225
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.019357228638876053,9,3,0.016700500313374445,2.499760011776709,0.8466696628730084,True,0.0,0.00011999411164542728,0.009677870455714999
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.019480763908791603,10,3,0.01251633730149515,3.503025948607959,0.8467810852074643,True,0.0,-0.001512974303979453,0.009622159288487031
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.005434902250958458,12,3,0.004009170533114226,0.9954666241461188,-0.0029977768170628984,True,0.0,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.015401414140905912,13,3,0.010140062269651917,1.9884074230034203,-0.010139808485275665,True,0.0,0.005796288498289837,0.005069904242637833
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.027333115055861012,14,3,0.03354104713469219,3.0111117790950788,-0.02497253579433027,True,3.1086244689504383e-15,-0.005555889547539383,0.012486267897165134
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.017456758878830886,2,4,0.02004167613982455,1.5087304628063278,2.5829594177203736,True,4.440892098500626e-16,-0.004365231403163916,0.007558396816471191
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.020647848826419683,3,4,0.006104296626453287,2.510808859613758,2.580483536314859,True,0.0,-0.005404429806878941,0.008796337519228592
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.01067724774746925,4,4,0.009424623023970291,1.010670951053422,1.731684170041734,True,2.220446049250313e-16,-0.005335475526710987,0.00018331876357158272
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.010412441888585332,5,4,0.009041506917815578,2.0100873442070752,1.7294692512686676,True,0.0,-0.005043672103537622,0.00129077815010481
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.013915179907381803,6,4,0.004185696465538236,3.0072526176739562,1.7201751278523212,True,2.1760371282653068e-14,-0.0036263088369781205,0.0059378398582780045
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.006367937369035049,7,4,0.0023192063008057318,0.5026615820980849,0.8718104368069117,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.005123297159934441,8,4,0.0044755346963230025,1.5008690111023697,0.8609763451104923,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.00967564771053385,9,4,0.008329583747758385,2.499883609838487,0.8563504561386543,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.009735734831883322,10,4,0.0062221970623403955,3.501511945286132,0.8564077869190975,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.007686175527402323,13,4,0.0050700864569499515,1.994223163811626,-0.0050700550185111175,True,0.0,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.01365807558840322,14,4,0.016669894155959764,3.005602553059926,-0.012456100031279864,True,4.440892098500626e-16,-0.0028012765299629816,0.006228050015639932
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.008728211970734739,2,5,0.010030117783542902,1.50433956733943,2.590503243671315,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.010327671090066904,3,5,0.003046669385531775,2.50540040382785,2.5892730057643987,True,4.440892098500626e-16,-0.00270020191392506,0.00440160279445867
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0053326036677466375,4,5,0.0047155168513390855,1.0053288037249275,1.731849529804423,True,2.1671553440683056e-13,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.005204495852907634,5,5,0.004523768749912005,2.005040194369337,1.7307534187288456,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0069602538522397246,6,5,0.0020917680263461413,3.003623722185994,1.726108268447731,True,6.661338147750939e-16,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.006825070628508092,14,5,0.008300231089424237,3.0028238281011044,-0.006213500135956954,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.005165708029949063,3,6,0.0015203526747649132,2.502698187114104,2.5936711772163354,True,0.0,0.0,0.0
